x,y,date,rainfall,site,year,month
327500,407500,2025-05-02,0,Ainsdale,2025,5
327500,407500,2025-05-03,0.1572265625,Ainsdale,2025,5
327500,407500,2025-05-04,0,Ainsdale,2025,5
327500,407500,2025-05-05,0,Ainsdale,2025,5
327500,407500,2025-05-06,0,Ainsdale,2025,5
327500,407500,2025-05-07,0,Ainsdale,2025,5
327500,407500,2025-05-08,0,Ainsdale,2025,5
327500,407500,2025-05-09,0,Ainsdale,2025,5
327500,407500,2025-05-10,0,Ainsdale,2025,5
327500,407500,2025-05-11,0.3037109375,Ainsdale,2025,5
327500,407500,2025-05-12,1.0771484375,Ainsdale,2025,5
327500,407500,2025-05-13,0,Ainsdale,2025,5
327500,407500,2025-05-14,0,Ainsdale,2025,5
327500,407500,2025-05-15,0,Ainsdale,2025,5
327500,407500,2025-05-16,0,Ainsdale,2025,5
327500,407500,2025-05-17,0,Ainsdale,2025,5
327500,407500,2025-05-18,0,Ainsdale,2025,5
327500,407500,2025-05-19,0.0029296875,Ainsdale,2025,5
327500,407500,2025-05-20,0.02734375,Ainsdale,2025,5
327500,407500,2025-05-21,9.765625e-4,Ainsdale,2025,5
327500,407500,2025-05-22,0,Ainsdale,2025,5
327500,407500,2025-05-23,9.33203125,Ainsdale,2025,5
327500,407500,2025-05-24,0.6513671875,Ainsdale,2025,5
327500,407500,2025-05-25,0.16015625,Ainsdale,2025,5
327500,407500,2025-05-26,10.115234375,Ainsdale,2025,5
327500,407500,2025-05-27,8.4833984375,Ainsdale,2025,5
327500,407500,2025-05-28,6.41015625,Ainsdale,2025,5
327500,407500,2025-05-29,0.31640625,Ainsdale,2025,5
327500,407500,2025-05-30,0.001953125,Ainsdale,2025,5
327500,407500,2025-05-31,0.0087890625,Ainsdale,2025,5
327500,406500,2025-05-01,9.765625e-4,Ainsdale,2025,5
327500,406500,2025-05-02,0,Ainsdale,2025,5
327500,406500,2025-05-03,0.1689453125,Ainsdale,2025,5
327500,406500,2025-05-04,0,Ainsdale,2025,5
327500,406500,2025-05-05,0,Ainsdale,2025,5
327500,406500,2025-05-06,0,Ainsdale,2025,5
327500,406500,2025-05-07,0,Ainsdale,2025,5
327500,406500,2025-05-08,0,Ainsdale,2025,5
327500,406500,2025-05-09,0,Ainsdale,2025,5
327500,406500,2025-05-10,0,Ainsdale,2025,5
327500,406500,2025-05-11,0.3310546875,Ainsdale,2025,5
327500,406500,2025-05-12,1.1669921875,Ainsdale,2025,5
327500,406500,2025-05-13,0,Ainsdale,2025,5
327500,406500,2025-05-14,0,Ainsdale,2025,5
327500,406500,2025-05-15,0,Ainsdale,2025,5
327500,406500,2025-05-16,0,Ainsdale,2025,5
327500,406500,2025-05-17,0,Ainsdale,2025,5
327500,406500,2025-05-18,0,Ainsdale,2025,5
327500,406500,2025-05-19,0.0029296875,Ainsdale,2025,5
327500,406500,2025-05-20,0.0244140625,Ainsdale,2025,5
327500,406500,2025-05-21,9.765625e-4,Ainsdale,2025,5
327500,406500,2025-05-22,0,Ainsdale,2025,5
327500,406500,2025-05-23,9.2294921875,Ainsdale,2025,5
327500,406500,2025-05-24,0.5126953125,Ainsdale,2025,5
327500,406500,2025-05-25,0.1123046875,Ainsdale,2025,5
327500,406500,2025-05-26,9.63671875,Ainsdale,2025,5
327500,406500,2025-05-27,8.5234375,Ainsdale,2025,5
327500,406500,2025-05-28,6.21484375,Ainsdale,2025,5
327500,406500,2025-05-29,0.2109375,Ainsdale,2025,5
327500,406500,2025-05-30,9.765625e-4,Ainsdale,2025,5
327500,406500,2025-05-31,0.0068359375,Ainsdale,2025,5
331500,416500,2025-06-01,NA,Ainsdale,2025,6
331500,416500,2025-06-02,NA,Ainsdale,2025,6
331500,416500,2025-06-03,NA,Ainsdale,2025,6
331500,416500,2025-06-04,NA,Ainsdale,2025,6
331500,416500,2025-06-05,NA,Ainsdale,2025,6
331500,416500,2025-06-06,NA,Ainsdale,2025,6
331500,416500,2025-06-07,NA,Ainsdale,2025,6
331500,416500,2025-06-08,NA,Ainsdale,2025,6
331500,416500,2025-06-09,NA,Ainsdale,2025,6
331500,416500,2025-06-10,NA,Ainsdale,2025,6
331500,416500,2025-06-11,NA,Ainsdale,2025,6
331500,416500,2025-06-12,NA,Ainsdale,2025,6
331500,416500,2025-06-13,NA,Ainsdale,2025,6
331500,416500,2025-06-14,NA,Ainsdale,2025,6
331500,416500,2025-06-15,NA,Ainsdale,2025,6
331500,416500,2025-06-16,NA,Ainsdale,2025,6
331500,416500,2025-06-17,NA,Ainsdale,2025,6
331500,416500,2025-06-18,NA,Ainsdale,2025,6
331500,416500,2025-06-19,NA,Ainsdale,2025,6
331500,416500,2025-06-20,NA,Ainsdale,2025,6
331500,416500,2025-06-21,NA,Ainsdale,2025,6
331500,416500,2025-06-22,NA,Ainsdale,2025,6
331500,416500,2025-06-23,NA,Ainsdale,2025,6
331500,416500,2025-06-24,NA,Ainsdale,2025,6
331500,416500,2025-06-25,NA,Ainsdale,2025,6
331500,416500,2025-06-26,NA,Ainsdale,2025,6
331500,416500,2025-06-27,NA,Ainsdale,2025,6
331500,416500,2025-06-28,NA,Ainsdale,2025,6
331500,416500,2025-06-29,NA,Ainsdale,2025,6
331500,416500,2025-06-30,NA,Ainsdale,2025,6
332500,416500,2025-06-01,0.359375,Ainsdale,2025,6
332500,416500,2025-06-02,9.0009765625,Ainsdale,2025,6
332500,416500,2025-06-03,1.4169921875,Ainsdale,2025,6
332500,416500,2025-06-04,4.46875,Ainsdale,2025,6
332500,416500,2025-06-05,7.21875,Ainsdale,2025,6
332500,416500,2025-06-06,8.0009765625,Ainsdale,2025,6
332500,416500,2025-06-07,5.3955078125,Ainsdale,2025,6
332500,416500,2025-06-08,2.447265625,Ainsdale,2025,6
332500,416500,2025-06-09,11.7314453125,Ainsdale,2025,6
332500,416500,2025-06-10,0.0029296875,Ainsdale,2025,6
332500,416500,2025-06-11,0,Ainsdale,2025,6
332500,416500,2025-06-12,0.1142578125,Ainsdale,2025,6
332500,416500,2025-06-13,19.15234375,Ainsdale,2025,6
332500,416500,2025-06-14,0.048828125,Ainsdale,2025,6
332500,416500,2025-06-15,0.009765625,Ainsdale,2025,6
332500,416500,2025-06-16,0,Ainsdale,2025,6
332500,416500,2025-06-17,0.037109375,Ainsdale,2025,6
332500,416500,2025-06-18,0,Ainsdale,2025,6
332500,416500,2025-06-19,0,Ainsdale,2025,6
332500,416500,2025-06-20,0,Ainsdale,2025,6
332500,416500,2025-06-21,0.4775390625,Ainsdale,2025,6
332500,416500,2025-06-22,4.359375,Ainsdale,2025,6
332500,416500,2025-06-23,5.419921875,Ainsdale,2025,6
332500,416500,2025-06-24,1.7666015625,Ainsdale,2025,6
332500,416500,2025-06-25,4.65625,Ainsdale,2025,6
332500,416500,2025-06-26,0.765625,Ainsdale,2025,6
332500,416500,2025-06-27,0.0068359375,Ainsdale,2025,6
332500,416500,2025-06-28,3.548828125,Ainsdale,2025,6
332500,416500,2025-06-29,0.001953125,Ainsdale,2025,6
332500,416500,2025-06-30,0,Ainsdale,2025,6
331500,415500,2025-06-01,0.37109375,Ainsdale,2025,6
331500,415500,2025-06-02,7.8310546875,Ainsdale,2025,6
331500,415500,2025-06-03,1.3056640625,Ainsdale,2025,6
331500,415500,2025-06-04,4.3740234375,Ainsdale,2025,6
331500,415500,2025-06-05,6.1787109375,Ainsdale,2025,6
331500,415500,2025-06-06,6.5625,Ainsdale,2025,6
331500,415500,2025-06-07,4.818359375,Ainsdale,2025,6
331500,415500,2025-06-08,1.9765625,Ainsdale,2025,6
331500,415500,2025-06-09,10.1015625,Ainsdale,2025,6
331500,415500,2025-06-10,0.00390625,Ainsdale,2025,6
331500,415500,2025-06-11,0,Ainsdale,2025,6
331500,415500,2025-06-12,0.17578125,Ainsdale,2025,6
331500,415500,2025-06-13,17.0927734375,Ainsdale,2025,6
331500,415500,2025-06-14,0.0546875,Ainsdale,2025,6
331500,415500,2025-06-15,0.009765625,Ainsdale,2025,6
331500,415500,2025-06-16,0,Ainsdale,2025,6
331500,415500,2025-06-17,0.03515625,Ainsdale,2025,6
331500,415500,2025-06-18,0,Ainsdale,2025,6
331500,415500,2025-06-19,0,Ainsdale,2025,6
331500,415500,2025-06-20,0,Ainsdale,2025,6
331500,415500,2025-06-21,0.4375,Ainsdale,2025,6
331500,415500,2025-06-22,4.0234375,Ainsdale,2025,6
331500,415500,2025-06-23,4.8857421875,Ainsdale,2025,6
331500,415500,2025-06-24,1.572265625,Ainsdale,2025,6
331500,415500,2025-06-25,3.7041015625,Ainsdale,2025,6
331500,415500,2025-06-26,0.7314453125,Ainsdale,2025,6
331500,415500,2025-06-27,0.00390625,Ainsdale,2025,6
331500,415500,2025-06-28,3.0732421875,Ainsdale,2025,6
331500,415500,2025-06-29,0.001953125,Ainsdale,2025,6
331500,415500,2025-06-30,0,Ainsdale,2025,6
332500,415500,2025-06-01,0.3916015625,Ainsdale,2025,6
332500,415500,2025-06-02,8.4521484375,Ainsdale,2025,6
332500,415500,2025-06-03,1.365234375,Ainsdale,2025,6
332500,415500,2025-06-04,4.490234375,Ainsdale,2025,6
332500,415500,2025-06-05,6.7880859375,Ainsdale,2025,6
332500,415500,2025-06-06,7.2216796875,Ainsdale,2025,6
332500,415500,2025-06-07,5.17578125,Ainsdale,2025,6
332500,415500,2025-06-08,2.2275390625,Ainsdale,2025,6
332500,415500,2025-06-09,10.9921875,Ainsdale,2025,6
332500,415500,2025-06-10,0.00390625,Ainsdale,2025,6
332500,415500,2025-06-11,0,Ainsdale,2025,6
332500,415500,2025-06-12,0.15234375,Ainsdale,2025,6
332500,415500,2025-06-13,18.3076171875,Ainsdale,2025,6
332500,415500,2025-06-14,0.0576171875,Ainsdale,2025,6
332500,415500,2025-06-15,0.01171875,Ainsdale,2025,6
332500,415500,2025-06-16,0,Ainsdale,2025,6
332500,415500,2025-06-17,0.037109375,Ainsdale,2025,6
332500,415500,2025-06-18,0,Ainsdale,2025,6
332500,415500,2025-06-19,0,Ainsdale,2025,6
332500,415500,2025-06-20,0,Ainsdale,2025,6
332500,415500,2025-06-21,0.4697265625,Ainsdale,2025,6
332500,415500,2025-06-22,4.2841796875,Ainsdale,2025,6
332500,415500,2025-06-23,5.2646484375,Ainsdale,2025,6
332500,415500,2025-06-24,1.72265625,Ainsdale,2025,6
332500,415500,2025-06-25,4.1982421875,Ainsdale,2025,6
332500,415500,2025-06-26,0.7587890625,Ainsdale,2025,6
332500,415500,2025-06-27,0.0048828125,Ainsdale,2025,6
332500,415500,2025-06-28,3.3271484375,Ainsdale,2025,6
332500,415500,2025-06-29,0.001953125,Ainsdale,2025,6
332500,415500,2025-06-30,0,Ainsdale,2025,6
333500,415500,2025-06-01,0.384765625,Ainsdale,2025,6
333500,415500,2025-06-02,8.7451171875,Ainsdale,2025,6
333500,415500,2025-06-03,1.3662109375,Ainsdale,2025,6
333500,415500,2025-06-04,4.4052734375,Ainsdale,2025,6
333500,415500,2025-06-05,7.1259765625,Ainsdale,2025,6
333500,415500,2025-06-06,7.63671875,Ainsdale,2025,6
333500,415500,2025-06-07,5.33203125,Ainsdale,2025,6
333500,415500,2025-06-08,2.3916015625,Ainsdale,2025,6
333500,415500,2025-06-09,11.4521484375,Ainsdale,2025,6
333500,415500,2025-06-10,0.0029296875,Ainsdale,2025,6
333500,415500,2025-06-11,0,Ainsdale,2025,6
333500,415500,2025-06-12,0.1181640625,Ainsdale,2025,6
333500,415500,2025-06-13,18.826171875,Ainsdale,2025,6
333500,415500,2025-06-14,0.0517578125,Ainsdale,2025,6
333500,415500,2025-06-15,0.009765625,Ainsdale,2025,6
333500,415500,2025-06-16,0,Ainsdale,2025,6
333500,415500,2025-06-17,0.0322265625,Ainsdale,2025,6
333500,415500,2025-06-18,0,Ainsdale,2025,6
333500,415500,2025-06-19,0,Ainsdale,2025,6
333500,415500,2025-06-20,0,Ainsdale,2025,6
333500,415500,2025-06-21,0.4794921875,Ainsdale,2025,6
333500,415500,2025-06-22,4.3564453125,Ainsdale,2025,6
333500,415500,2025-06-23,5.4453125,Ainsdale,2025,6
333500,415500,2025-06-24,1.8046875,Ainsdale,2025,6
333500,415500,2025-06-25,4.544921875,Ainsdale,2025,6
333500,415500,2025-06-26,0.7509765625,Ainsdale,2025,6
333500,415500,2025-06-27,0.00390625,Ainsdale,2025,6
333500,415500,2025-06-28,3.4541015625,Ainsdale,2025,6
333500,415500,2025-06-29,0.001953125,Ainsdale,2025,6
333500,415500,2025-06-30,0,Ainsdale,2025,6
334500,415500,2025-06-01,0.3671875,Ainsdale,2025,6
334500,415500,2025-06-02,8.6240234375,Ainsdale,2025,6
334500,415500,2025-06-03,1.31640625,Ainsdale,2025,6
334500,415500,2025-06-04,4.1591796875,Ainsdale,2025,6
334500,415500,2025-06-05,7.1083984375,Ainsdale,2025,6
334500,415500,2025-06-06,7.630859375,Ainsdale,2025,6
334500,415500,2025-06-07,5.2314453125,Ainsdale,2025,6
334500,415500,2025-06-08,2.4267578125,Ainsdale,2025,6
334500,415500,2025-06-09,11.361328125,Ainsdale,2025,6
334500,415500,2025-06-10,0.0029296875,Ainsdale,2025,6
334500,415500,2025-06-11,0,Ainsdale,2025,6
334500,415500,2025-06-12,0.0908203125,Ainsdale,2025,6
334500,415500,2025-06-13,18.470703125,Ainsdale,2025,6
334500,415500,2025-06-14,0.0478515625,Ainsdale,2025,6
334500,415500,2025-06-15,0.0087890625,Ainsdale,2025,6
334500,415500,2025-06-16,0,Ainsdale,2025,6
334500,415500,2025-06-17,0.0263671875,Ainsdale,2025,6
334500,415500,2025-06-18,0,Ainsdale,2025,6
334500,415500,2025-06-19,0,Ainsdale,2025,6
334500,415500,2025-06-20,0,Ainsdale,2025,6
334500,415500,2025-06-21,0.466796875,Ainsdale,2025,6
334500,415500,2025-06-22,4.24609375,Ainsdale,2025,6
334500,415500,2025-06-23,5.37109375,Ainsdale,2025,6
334500,415500,2025-06-24,1.8037109375,Ainsdale,2025,6
334500,415500,2025-06-25,4.64453125,Ainsdale,2025,6
334500,415500,2025-06-26,0.71484375,Ainsdale,2025,6
334500,415500,2025-06-27,0.00390625,Ainsdale,2025,6
334500,415500,2025-06-28,3.41015625,Ainsdale,2025,6
334500,415500,2025-06-29,0.001953125,Ainsdale,2025,6
334500,415500,2025-06-30,0,Ainsdale,2025,6
335500,415500,2025-06-01,0.361328125,Ainsdale,2025,6
335500,415500,2025-06-02,8.73046875,Ainsdale,2025,6
335500,415500,2025-06-03,1.3017578125,Ainsdale,2025,6
335500,415500,2025-06-04,4.068359375,Ainsdale,2025,6
335500,415500,2025-06-05,7.255859375,Ainsdale,2025,6
335500,415500,2025-06-06,7.833984375,Ainsdale,2025,6
335500,415500,2025-06-07,5.2802734375,Ainsdale,2025,6
335500,415500,2025-06-08,2.5078125,Ainsdale,2025,6
335500,415500,2025-06-09,11.537109375,Ainsdale,2025,6
335500,415500,2025-06-10,0.0029296875,Ainsdale,2025,6
335500,415500,2025-06-11,0,Ainsdale,2025,6
335500,415500,2025-06-12,0.072265625,Ainsdale,2025,6
335500,415500,2025-06-13,18.6494140625,Ainsdale,2025,6
335500,415500,2025-06-14,0.04296875,Ainsdale,2025,6
335500,415500,2025-06-15,0.0078125,Ainsdale,2025,6
335500,415500,2025-06-16,0,Ainsdale,2025,6
335500,415500,2025-06-17,0.0234375,Ainsdale,2025,6
335500,415500,2025-06-18,0,Ainsdale,2025,6
335500,415500,2025-06-19,0,Ainsdale,2025,6
335500,415500,2025-06-20,0,Ainsdale,2025,6
335500,415500,2025-06-21,0.46875,Ainsdale,2025,6
335500,415500,2025-06-22,4.263671875,Ainsdale,2025,6
335500,415500,2025-06-23,5.4375,Ainsdale,2025,6
335500,415500,2025-06-24,1.8486328125,Ainsdale,2025,6
335500,415500,2025-06-25,4.8271484375,Ainsdale,2025,6
335500,415500,2025-06-26,0.7060546875,Ainsdale,2025,6
335500,415500,2025-06-27,0.0029296875,Ainsdale,2025,6
335500,415500,2025-06-28,3.455078125,Ainsdale,2025,6
335500,415500,2025-06-29,9.765625e-4,Ainsdale,2025,6
335500,415500,2025-06-30,0,Ainsdale,2025,6
330500,414500,2025-06-01,0.4150390625,Ainsdale,2025,6
330500,414500,2025-06-02,7.44140625,Ainsdale,2025,6
330500,414500,2025-06-03,1.302734375,Ainsdale,2025,6
330500,414500,2025-06-04,4.724609375,Ainsdale,2025,6
330500,414500,2025-06-05,5.7880859375,Ainsdale,2025,6
330500,414500,2025-06-06,5.9375,Ainsdale,2025,6
330500,414500,2025-06-07,4.7275390625,Ainsdale,2025,6
330500,414500,2025-06-08,1.7392578125,Ainsdale,2025,6
330500,414500,2025-06-09,9.4921875,Ainsdale,2025,6
330500,414500,2025-06-10,0.00390625,Ainsdale,2025,6
330500,414500,2025-06-11,0,Ainsdale,2025,6
330500,414500,2025-06-12,0.263671875,Ainsdale,2025,6
330500,414500,2025-06-13,16.978515625,Ainsdale,2025,6
330500,414500,2025-06-14,0.06640625,Ainsdale,2025,6
330500,414500,2025-06-15,0.01171875,Ainsdale,2025,6
330500,414500,2025-06-16,0,Ainsdale,2025,6
330500,414500,2025-06-17,0.0322265625,Ainsdale,2025,6
330500,414500,2025-06-18,0,Ainsdale,2025,6
330500,414500,2025-06-19,0,Ainsdale,2025,6
330500,414500,2025-06-20,0,Ainsdale,2025,6
330500,414500,2025-06-21,0.4365234375,Ainsdale,2025,6
330500,414500,2025-06-22,4.05078125,Ainsdale,2025,6
330500,414500,2025-06-23,4.9482421875,Ainsdale,2025,6
330500,414500,2025-06-24,1.591796875,Ainsdale,2025,6
330500,414500,2025-06-25,3.19921875,Ainsdale,2025,6
330500,414500,2025-06-26,0.7666015625,Ainsdale,2025,6
330500,414500,2025-06-27,0.0029296875,Ainsdale,2025,6
330500,414500,2025-06-28,2.896484375,Ainsdale,2025,6
330500,414500,2025-06-29,0.001953125,Ainsdale,2025,6
330500,414500,2025-06-30,9.765625e-4,Ainsdale,2025,6
331500,414500,2025-06-01,0.384765625,Ainsdale,2025,6
331500,414500,2025-06-02,7.119140625,Ainsdale,2025,6
331500,414500,2025-06-03,1.21484375,Ainsdale,2025,6
331500,414500,2025-06-04,4.302734375,Ainsdale,2025,6
331500,414500,2025-06-05,5.62890625,Ainsdale,2025,6
331500,414500,2025-06-06,5.77734375,Ainsdale,2025,6
331500,414500,2025-06-07,4.5048828125,Ainsdale,2025,6
331500,414500,2025-06-08,1.732421875,Ainsdale,2025,6
331500,414500,2025-06-09,9.154296875,Ainsdale,2025,6
331500,414500,2025-06-10,0.00390625,Ainsdale,2025,6
331500,414500,2025-06-11,0,Ainsdale,2025,6
331500,414500,2025-06-12,0.21484375,Ainsdale,2025,6
331500,414500,2025-06-13,16.0478515625,Ainsdale,2025,6
331500,414500,2025-06-14,0.05859375,Ainsdale,2025,6
331500,414500,2025-06-15,0.009765625,Ainsdale,2025,6
331500,414500,2025-06-16,0,Ainsdale,2025,6
331500,414500,2025-06-17,0.0283203125,Ainsdale,2025,6
331500,414500,2025-06-18,0,Ainsdale,2025,6
331500,414500,2025-06-19,0,Ainsdale,2025,6
331500,414500,2025-06-20,0,Ainsdale,2025,6
331500,414500,2025-06-21,0.4150390625,Ainsdale,2025,6
331500,414500,2025-06-22,3.828125,Ainsdale,2025,6
331500,414500,2025-06-23,4.6943359375,Ainsdale,2025,6
331500,414500,2025-06-24,1.5244140625,Ainsdale,2025,6
331500,414500,2025-06-25,3.2138671875,Ainsdale,2025,6
331500,414500,2025-06-26,0.7060546875,Ainsdale,2025,6
331500,414500,2025-06-27,0.001953125,Ainsdale,2025,6
331500,414500,2025-06-28,2.7861328125,Ainsdale,2025,6
331500,414500,2025-06-29,0.001953125,Ainsdale,2025,6
331500,414500,2025-06-30,0,Ainsdale,2025,6
332500,414500,2025-06-01,0.3779296875,Ainsdale,2025,6
332500,414500,2025-06-02,7.119140625,Ainsdale,2025,6
332500,414500,2025-06-03,1.181640625,Ainsdale,2025,6
332500,414500,2025-06-04,4.107421875,Ainsdale,2025,6
332500,414500,2025-06-05,5.728515625,Ainsdale,2025,6
332500,414500,2025-06-06,5.8583984375,Ainsdale,2025,6
332500,414500,2025-06-07,4.482421875,Ainsdale,2025,6
332500,414500,2025-06-08,1.80078125,Ainsdale,2025,6
332500,414500,2025-06-09,9.2158203125,Ainsdale,2025,6
332500,414500,2025-06-10,0.0029296875,Ainsdale,2025,6
332500,414500,2025-06-11,0,Ainsdale,2025,6
332500,414500,2025-06-12,0.1787109375,Ainsdale,2025,6
332500,414500,2025-06-13,15.849609375,Ainsdale,2025,6
332500,414500,2025-06-14,0.056640625,Ainsdale,2025,6
332500,414500,2025-06-15,0.0087890625,Ainsdale,2025,6
332500,414500,2025-06-16,0,Ainsdale,2025,6
332500,414500,2025-06-17,0.0244140625,Ainsdale,2025,6
332500,414500,2025-06-18,0,Ainsdale,2025,6
332500,414500,2025-06-19,0,Ainsdale,2025,6
332500,414500,2025-06-20,0,Ainsdale,2025,6
332500,414500,2025-06-21,0.4130859375,Ainsdale,2025,6
332500,414500,2025-06-22,3.7900390625,Ainsdale,2025,6
332500,414500,2025-06-23,4.654296875,Ainsdale,2025,6
332500,414500,2025-06-24,1.5322265625,Ainsdale,2025,6
332500,414500,2025-06-25,3.36328125,Ainsdale,2025,6
332500,414500,2025-06-26,0.6796875,Ainsdale,2025,6
332500,414500,2025-06-27,0.001953125,Ainsdale,2025,6
332500,414500,2025-06-28,2.7939453125,Ainsdale,2025,6
332500,414500,2025-06-29,0.001953125,Ainsdale,2025,6
332500,414500,2025-06-30,0,Ainsdale,2025,6
333500,414500,2025-06-01,0.404296875,Ainsdale,2025,6
333500,414500,2025-06-02,7.7919921875,Ainsdale,2025,6
333500,414500,2025-06-03,1.2607421875,Ainsdale,2025,6
333500,414500,2025-06-04,4.2900390625,Ainsdale,2025,6
333500,414500,2025-06-05,6.3447265625,Ainsdale,2025,6
333500,414500,2025-06-06,6.5634765625,Ainsdale,2025,6
333500,414500,2025-06-07,4.8798828125,Ainsdale,2025,6
333500,414500,2025-06-08,2.0390625,Ainsdale,2025,6
333500,414500,2025-06-09,10.16796875,Ainsdale,2025,6
333500,414500,2025-06-10,0.0029296875,Ainsdale,2025,6
333500,414500,2025-06-11,0,Ainsdale,2025,6
333500,414500,2025-06-12,0.16015625,Ainsdale,2025,6
333500,414500,2025-06-13,17.1806640625,Ainsdale,2025,6
333500,414500,2025-06-14,0.0595703125,Ainsdale,2025,6
333500,414500,2025-06-15,0.0107421875,Ainsdale,2025,6
333500,414500,2025-06-16,0,Ainsdale,2025,6
333500,414500,2025-06-17,0.029296875,Ainsdale,2025,6
333500,414500,2025-06-18,0,Ainsdale,2025,6
333500,414500,2025-06-19,0,Ainsdale,2025,6
333500,414500,2025-06-20,0,Ainsdale,2025,6
333500,414500,2025-06-21,0.4541015625,Ainsdale,2025,6
333500,414500,2025-06-22,4.1083984375,Ainsdale,2025,6
333500,414500,2025-06-23,5.05859375,Ainsdale,2025,6
333500,414500,2025-06-24,1.6796875,Ainsdale,2025,6
333500,414500,2025-06-25,3.828125,Ainsdale,2025,6
333500,414500,2025-06-26,0.7197265625,Ainsdale,2025,6
333500,414500,2025-06-27,0.0029296875,Ainsdale,2025,6
333500,414500,2025-06-28,3.0732421875,Ainsdale,2025,6
333500,414500,2025-06-29,0.001953125,Ainsdale,2025,6
333500,414500,2025-06-30,0,Ainsdale,2025,6
334500,414500,2025-06-01,0.419921875,Ainsdale,2025,6
334500,414500,2025-06-02,8.2158203125,Ainsdale,2025,6
334500,414500,2025-06-03,1.29296875,Ainsdale,2025,6
334500,414500,2025-06-04,4.3359375,Ainsdale,2025,6
334500,414500,2025-06-05,6.7685546875,Ainsdale,2025,6
334500,414500,2025-06-06,7.0537109375,Ainsdale,2025,6
334500,414500,2025-06-07,5.11328125,Ainsdale,2025,6
334500,414500,2025-06-08,2.19921875,Ainsdale,2025,6
334500,414500,2025-06-09,10.7900390625,Ainsdale,2025,6
334500,414500,2025-06-10,0.00390625,Ainsdale,2025,6
334500,414500,2025-06-11,0,Ainsdale,2025,6
334500,414500,2025-06-12,0.130859375,Ainsdale,2025,6
334500,414500,2025-06-13,17.9306640625,Ainsdale,2025,6
334500,414500,2025-06-14,0.0576171875,Ainsdale,2025,6
334500,414500,2025-06-15,0.0107421875,Ainsdale,2025,6
334500,414500,2025-06-16,0,Ainsdale,2025,6
334500,414500,2025-06-17,0.033203125,Ainsdale,2025,6
334500,414500,2025-06-18,0,Ainsdale,2025,6
334500,414500,2025-06-19,0,Ainsdale,2025,6
334500,414500,2025-06-20,0,Ainsdale,2025,6
334500,414500,2025-06-21,0.478515625,Ainsdale,2025,6
334500,414500,2025-06-22,4.310546875,Ainsdale,2025,6
334500,414500,2025-06-23,5.2978515625,Ainsdale,2025,6
334500,414500,2025-06-24,1.7783203125,Ainsdale,2025,6
334500,414500,2025-06-25,4.169921875,Ainsdale,2025,6
334500,414500,2025-06-26,0.744140625,Ainsdale,2025,6
334500,414500,2025-06-27,0.00390625,Ainsdale,2025,6
334500,414500,2025-06-28,3.2353515625,Ainsdale,2025,6
334500,414500,2025-06-29,0.001953125,Ainsdale,2025,6
334500,414500,2025-06-30,0,Ainsdale,2025,6
329500,413500,2025-06-01,NA,Ainsdale,2025,6
329500,413500,2025-06-02,NA,Ainsdale,2025,6
329500,413500,2025-06-03,NA,Ainsdale,2025,6
329500,413500,2025-06-04,NA,Ainsdale,2025,6
329500,413500,2025-06-05,NA,Ainsdale,2025,6
329500,413500,2025-06-06,NA,Ainsdale,2025,6
329500,413500,2025-06-07,NA,Ainsdale,2025,6
329500,413500,2025-06-08,NA,Ainsdale,2025,6
329500,413500,2025-06-09,NA,Ainsdale,2025,6
329500,413500,2025-06-10,NA,Ainsdale,2025,6
329500,413500,2025-06-11,NA,Ainsdale,2025,6
329500,413500,2025-06-12,NA,Ainsdale,2025,6
329500,413500,2025-06-13,NA,Ainsdale,2025,6
329500,413500,2025-06-14,NA,Ainsdale,2025,6
329500,413500,2025-06-15,NA,Ainsdale,2025,6
329500,413500,2025-06-16,NA,Ainsdale,2025,6
329500,413500,2025-06-17,NA,Ainsdale,2025,6
329500,413500,2025-06-18,NA,Ainsdale,2025,6
329500,413500,2025-06-19,NA,Ainsdale,2025,6
329500,413500,2025-06-20,NA,Ainsdale,2025,6
329500,413500,2025-06-21,NA,Ainsdale,2025,6
329500,413500,2025-06-22,NA,Ainsdale,2025,6
329500,413500,2025-06-23,NA,Ainsdale,2025,6
329500,413500,2025-06-24,NA,Ainsdale,2025,6
329500,413500,2025-06-25,NA,Ainsdale,2025,6
329500,413500,2025-06-26,NA,Ainsdale,2025,6
329500,413500,2025-06-27,NA,Ainsdale,2025,6
329500,413500,2025-06-28,NA,Ainsdale,2025,6
329500,413500,2025-06-29,NA,Ainsdale,2025,6
329500,413500,2025-06-30,NA,Ainsdale,2025,6
330500,413500,2025-06-01,0.4716796875,Ainsdale,2025,6
330500,413500,2025-06-02,7.548828125,Ainsdale,2025,6
330500,413500,2025-06-03,1.3515625,Ainsdale,2025,6
330500,413500,2025-06-04,5.193359375,Ainsdale,2025,6
330500,413500,2025-06-05,5.8681640625,Ainsdale,2025,6
330500,413500,2025-06-06,5.9189453125,Ainsdale,2025,6
330500,413500,2025-06-07,4.9404296875,Ainsdale,2025,6
330500,413500,2025-06-08,1.6748046875,Ainsdale,2025,6
330500,413500,2025-06-09,9.5537109375,Ainsdale,2025,6
330500,413500,2025-06-10,0.0048828125,Ainsdale,2025,6
330500,413500,2025-06-11,0,Ainsdale,2025,6
330500,413500,2025-06-12,0.3603515625,Ainsdale,2025,6
330500,413500,2025-06-13,18.091796875,Ainsdale,2025,6
